Date,BTC-USD,AAPL,ADBE,AMZN,FB,MSFT,QCOM,NVDA,TSLA,TXN,GCF,IRX
2020-02-26,8820.5224609375,72.36820983886719,351.3399963378906,1979.5899658203125,197.1999969482422,168.0700225830078,76.91043853759766,66.763916015625,155.75999450683594,114.2561492919922,1640.0,1.4780000448226929
2020-02-27,8784.494140625,67.63762664794922,337.5199890136719,1884.300048828125,189.75,156.2279815673828,73.31884002685547,63.04745864868164,135.8000030517578,108.81216430664062,1640.0,1.3949999809265137
2020-02-28,8672.455078125,67.59806060791016,345.1199951171875,1883.75,192.47000122070312,160.01072692871094,75.5973892211914,67.40787506103516,133.59800720214844,109.78362274169922,1564.0999755859375,1.2300000190734863
2020-02-29,8599.5087890625,67.59806060791016,345.1199951171875,1883.75,192.47000122070312,160.01072692871094,75.5973892211914,67.40787506103516,133.59800720214844,109.78362274169922,1564.0999755859375,1.2300000190734863
2020-03-01,8562.4541015625,67.59806060791016,345.1199951171875,1883.75,192.47000122070312,160.01072692871094,75.5973892211914,67.40787506103516,133.59800720214844,109.78362274169922,1564.0999755859375,1.2300000190734863
2020-03-02,8869.669921875,73.89148712158203,360.2799987792969,1953.949951171875,196.44000244140625,170.65769958496094,77.77937316894531,68.99528503417969,148.7239990234375,114.42926788330078,1592.300048828125,1.1349999904632568
2020-03-03,8787.7861328125,71.54473876953125,348.3399963378906,1908.989990234375,185.88999938964844,162.47987365722656,75.84840393066406,66.36457061767578,149.1020050048828,109.46621704101562,1642.0999755859375,0.9179999828338624
2020-03-04,8755.24609375,74.86331176757812,363.8500061035156,1975.8299560546875,191.75999450683597,168.4453582763672,79.60482788085938,71.01200866699219,149.89999389648438,114.5062255859375,1641.0999755859375,0.675000011920929
2020-03-05,9078.7626953125,72.43497467041016,351.0299987792969,1924.030029296875,185.1699981689453,164.21815490722656,77.04539489746094,68.2115707397461,144.9080047607422,110.34149169921876,1666.4000244140625,0.5950000286102295
2020-03-06,9122.5458984375,71.47303771972656,336.7699890136719,1901.0899658203125,181.08999633789065,159.576171875,75.39102935791016,66.40200805664062,140.6959991455078,108.84102630615234,1670.800048828125,0.4149999916553497
2020-03-07,8909.9541015625,71.47303771972656,336.7699890136719,1901.0899658203125,181.08999633789065,159.576171875,75.39102935791016,66.40200805664062,140.6959991455078,108.84102630615234,1670.800048828125,0.4149999916553497
2020-03-08,8108.1162109375,71.47303771972656,336.7699890136719,1901.0899658203125,181.08999633789065,159.576171875,75.39102935791016,66.40200805664062,140.6959991455078,108.84102630615234,1670.800048828125,0.4149999916553497
2020-03-09,7923.64453125,65.82007598876953,305.7900085449219,1800.6099853515625,169.5,148.76129150390625,70.69064331054688,61.260372161865234,121.5999984741211,101.03094482421876,1674.5,0.3300000131130218
2020-03-10,7909.7294921875,70.560546875,332.3800048828125,1891.8199462890625,178.19000244140625,158.93417358398438,76.77291107177734,65.16402435302734,129.0659942626953,107.8407211303711,1659.0999755859375,0.3899999856948852
2020-03-11,7911.43017578125,68.10993957519531,315.2300109863281,1820.8599853515625,170.24000549316406,151.734130859375,72.61751556396484,61.51745223999024,126.84600067138672,102.43521881103516,1641.4000244140625,0.3680000007152557
2020-03-12,4970.7880859375,61.383766174316406,285.0,1676.6099853515625,154.47000122070312,137.34393310546875,65.2214584350586,53.98969268798828,112.11000061035156,93.80757904052734,1589.300048828125,0.2730000019073486
2020-03-13,5563.70703125,68.73804473876953,335.5,1785.0,170.27999877929688,156.86996459960938,73.77556610107422,60.11223602294922,109.3239974975586,101.99278259277344,1515.699951171875,0.2430000007152557
2020-03-14,5200.3662109375,68.73804473876953,335.5,1785.0,170.27999877929688,156.86996459960938,73.77556610107422,60.11223602294922,109.3239974975586,101.99278259277344,1515.699951171875,0.2430000007152557
2020-03-15,5392.31494140625,68.73804473876953,335.5,1785.0,170.27999877929688,156.86996459960938,73.77556610107422,60.11223602294922,109.3239974975586,101.99278259277344,1515.699951171875,0.2430000007152557
2020-03-16,5014.47998046875,59.89510726928711,286.0299987792969,1689.1500244140625,146.00999450683594,133.74887084960938,62.74962615966797,49.0202751159668,89.01399993896484,89.93138122558594,1485.9000244140625,0.1850000023841858
2020-03-17,5225.62939453125,62.5286979675293,311.8099975585937,1807.8399658203125,149.4199981689453,144.76129150390625,67.0120849609375,54.229305267333984,86.04000091552734,102.09857940673828,1524.9000244140625,0.1650000065565109
2020-03-18,5238.4384765625,60.99800109863281,294.6099853515625,1830.0,146.9600067138672,138.6674041748047,59.54790878295898,50.622676849365234,72.24400329589844,96.1833038330078,1477.300048828125,0.003000000026077
2020-03-19,6191.19287109375,60.53063201904297,307.510009765625,1880.9300537109373,153.1300048828125,140.9488983154297,63.25566864013672,53.15604782104492,85.52799987792969,97.69337463378906,1478.5999755859375,-0.0280000008642673
2020-03-20,6198.7783203125,56.68781661987305,295.3399963378906,1846.0899658203125,149.72999572753906,135.655029296875,59.27542495727539,51.353981018066406,85.50599670410156,93.87490844726562,1484.0,-0.032999999821186
2020-03-21,6185.06640625,56.68781661987305,295.3399963378906,1846.0899658203125,149.72999572753906,135.655029296875,59.27542495727539,51.353981018066406,85.50599670410156,93.87490844726562,1484.0,-0.032999999821186
2020-03-22,5830.2548828125,56.68781661987305,295.3399963378906,1846.0899658203125,149.72999572753906,135.655029296875,59.27542495727539,51.353981018066406,85.50599670410156,93.87490844726562,1484.0,-0.032999999821186
2020-03-23,6416.31494140625,55.48352813720703,307.2699890136719,1902.8299560546875,148.10000610351562,134.3019561767578,60.85195159912109,53.086158752441406,86.85800170898438,94.68284606933594,1567.0,-0.0399999991059303
2020-03-24,6734.8037109375,61.0499382019043,310.0,1940.0999755859373,160.97999572753906,146.50942993164062,63.70332336425781,62.193843841552734,101.0,101.33872985839844,1660.199951171875,-0.032999999821186
2020-03-25,6681.06298828125,60.713623046875,305.9100036621094,1885.8399658203125,156.2100067138672,145.10694885253906,61.38718795776367,61.305294036865234,107.8499984741211,95.37537384033205,1632.300048828125,-0.0700000002980232
2020-03-26,6716.4404296875,63.90856170654297,322.6700134277344,1955.489990234375,163.33999633789062,154.18353271484375,67.12886047363281,64.20556640625,105.63200378417967,103.64712524414062,1650.0999755859375,-0.1049999967217445
2020-03-27,6469.79833984375,61.26259994506836,305.8299865722656,1900.0999755859373,156.7899932861328,147.85263061523438,64.80299377441406,63.07990646362305,102.87200164794922,96.66423034667967,1623.9000244140625,-0.0579999983310699
2020-03-28,6242.19384765625,61.26259994506836,305.8299865722656,1900.0999755859373,156.7899932861328,147.85263061523438,64.80299377441406,63.07990646362305,102.87200164794922,96.66423034667967,1623.9000244140625,-0.0579999983310699
2020-03-29,5922.04296875,61.26259994506836,305.8299865722656,1900.0999755859373,156.7899932861328,147.85263061523438,64.80299377441406,63.07990646362305,102.87200164794922,96.66423034667967,1623.9000244140625,-0.0579999983310699
2020-03-30,6429.841796875,63.01090621948242,318.3900146484375,1963.949951171875,165.9499969482422,158.252685546875,67.1775131225586,66.2896957397461,100.4260025024414,98.1261978149414,1622.0,0.0130000002682209
2020-03-31,6438.64453125,62.882320404052734,318.239990234375,1949.719970703125,166.8000030517578,155.7637939453125,65.83455657958984,65.79299926757812,104.8000030517578,96.11598205566406,1583.4000244140625,0.0299999993294477
2020-04-01,6606.7763671875,59.573638916015625,301.2099914550781,1907.699951171875,159.60000610351562,150.23291015625,64.13151550292969,60.66883087158203,96.31199645996094,93.19200134277344,1578.199951171875,0.0630000010132789
2020-04-02,6793.62451171875,60.56772613525391,303.9599914550781,1918.8299560546875,158.19000244140625,153.3440399169922,66.19461822509766,63.763797760009766,90.8939971923828,98.1261978149414,1625.699951171875,0.0649999976158142
2020-04-03,6733.38720703125,59.6972770690918,293.6099853515625,1906.5899658203125,154.17999267578125,151.93167114257812,63.47949600219727,60.87849044799805,96.0019989013672,96.16407012939452,1633.699951171875,0.0579999983310699
2020-04-04,6867.52734375,59.6972770690918,293.6099853515625,1906.5899658203125,154.17999267578125,151.93167114257812,63.47949600219727,60.87849044799805,96.0019989013672,96.16407012939452,1633.699951171875,0.0579999983310699
2020-04-05,6791.12939453125,59.6972770690918,293.6099853515625,1906.5899658203125,154.17999267578125,151.93167114257812,63.47949600219727,60.87849044799805,96.0019989013672,96.16407012939452,1633.699951171875,0.0579999983310699
2020-04-06,7271.78125,64.90511322021484,319.1300048828125,1997.5899658203125,165.5500030517578,163.23052978515625,69.04598999023438,66.99105072021484,103.2480010986328,104.80133056640624,1677.0,0.0599999986588954
2020-04-07,7176.41455078125,64.15337371826172,308.92999267578125,2011.5999755859373,168.8300018310547,161.4724578857422,70.77822875976562,64.65235900878906,109.08999633789062,102.20438385009766,1664.800048828125,0.1280000060796737
2020-04-08,7334.0986328125,65.79534912109375,317.17999267578125,2043.0,174.27999877929688,163.0922393798828,71.36212921142578,66.62913513183594,109.76799774169922,105.96514892578124,1665.4000244140625,0.1850000023841858
2020-04-09,7302.08935546875,66.27012634277344,318.70001220703125,2042.760009765625,175.19000244140625,163.1020965576172,69.65908813476562,65.63076782226562,114.5999984741211,103.57980346679688,1736.199951171875,0.209999993443489
2020-04-10,6865.4931640625,66.27012634277344,318.70001220703125,2042.760009765625,175.19000244140625,163.1020965576172,69.65908813476562,65.63076782226562,114.5999984741211,103.57980346679688,1736.199951171875,0.209999993443489
2020-04-11,6859.0830078125,66.27012634277344,318.70001220703125,2042.760009765625,175.19000244140625,163.1020965576172,69.65908813476562,65.63076782226562,114.5999984741211,103.57980346679688,1736.199951171875,0.209999993443489
2020-04-12,6971.091796875,66.27012634277344,318.70001220703125,2042.760009765625,175.19000244140625,163.1020965576172,69.65908813476562,65.63076782226562,114.5999984741211,103.57980346679688,1736.199951171875,0.209999993443489
2020-04-13,6845.03759765625,67.57086181640625,320.6499938964844,2168.8701171875,174.7899932861328,163.46751403808594,71.33293151855469,67.35296630859375,130.19000244140625,103.56056213378906,1744.800048828125,0.2000000029802322
2020-04-14,6842.427734375,70.98339080810547,340.7699890136719,2283.320068359375,178.1699981689453,171.55645751953125,75.46887969970703,70.87223815917969,141.97799682617188,106.71536254882812,1756.699951171875,0.1650000065565109
2020-04-15,6642.10986328125,70.33551025390625,332.54998779296875,2307.679931640625,176.97000122070312,169.75892639160156,73.95073699951172,70.09600067138672,145.96600341796875,103.85872650146484,1727.199951171875,0.1150000020861625
2020-04-16,7116.80419921875,70.8943862915039,342.70001220703125,2408.18994140625,176.25,174.85523986816406,74.78767395019531,73.55537414550781,149.04200744628906,107.13858032226562,1720.4000244140625,0.1099999994039535
2020-04-17,7116.80419921875,69.93244171142578,344.1099853515625,2375.0,179.24000549316406,176.39599609375,74.12590026855469,72.96134185791016,150.7779998779297,109.21613311767578,1689.199951171875,0.1030000001192092
2020-04-18,7257.6650390625,69.93244171142578,344.1099853515625,2375.0,179.24000549316406,176.39599609375,74.12590026855469,72.96134185791016,150.7779998779297,109.21613311767578,1689.199951171875,0.1030000001192092
2020-04-19,7189.4248046875,69.93244171142578,344.1099853515625,2375.0,179.24000549316406,176.39599609375,74.12590026855469,72.96134185791016,150.7779998779297,109.21613311767578,1689.199951171875,0.1030000001192092
2020-04-20,6881.95849609375,68.48087310791016,344.8800048828125,2393.610107421875,178.24000549316406,172.89967346191406,72.3158187866211,71.6459732055664,149.27200317382812,107.2732391357422,1701.5999755859375,0.0700000002980232
2020-04-21,6880.3232421875,66.3641128540039,328.989990234375,2328.1201171875,170.8000030517578,165.74903869628906,69.91210174560547,67.26809692382812,137.343994140625,102.76223754882812,1678.199951171875,0.0979999974370002
2020-04-22,7117.20751953125,68.27562713623047,336.7699890136719,2363.489990234375,182.27999877929688,171.37869262695312,72.67589569091797,71.42134094238281,146.4219970703125,107.70606994628906,1728.699951171875,0.0930000022053718
2020-04-23,7429.724609375,68.01103210449219,335.3699951171875,2399.449951171875,185.1300048828125,169.3046112060547,71.82923889160156,70.88721466064453,141.12600708007812,106.24407196044922,1733.300048828125,0.0930000022053718
2020-04-24,7550.90087890625,69.97447204589844,344.1000061035156,2410.219970703125,190.07000732421875,172.39598083496094,73.99939727783203,72.27994537353516,145.02999877929688,109.58163452148438,1723.5,0.1000000014901161
2020-04-25,7569.93603515625,69.97447204589844,344.1000061035156,2410.219970703125,190.07000732421875,172.39598083496094,73.99939727783203,72.27994537353516,145.02999877929688,109.58163452148438,1723.5,0.1000000014901161
2020-04-26,7679.8671875,69.97447204589844,344.1000061035156,2410.219970703125,190.07000732421875,172.39598083496094,73.99939727783203,72.27994537353516,145.02999877929688,109.58163452148438,1723.5,0.1000000014901161
2020-04-27,7795.60107421875,70.02394104003906,348.5,2376.0,187.5,171.9021453857422,73.9410171508789,74.14939880371094,159.75,111.36102294921876,1711.9000244140625,0.0930000022053718
2020-04-28,7807.05859375,68.88890075683594,333.45001220703125,2314.080078125,182.91000366210935,167.71446228027344,73.26953125,72.72172546386719,153.82400512695312,109.87980651855467,1710.5,0.0850000008940696
2020-04-29,8801.0380859375,71.15155792236328,349.1700134277344,2372.7099609375,194.19000244140625,175.24041748046875,76.85077667236328,74.49384307861328,160.1020050048828,114.84284973144533,1703.4000244140625,0.0900000035762786
2020-04-30,8658.5537109375,72.65258026123047,353.6400146484375,2474.0,204.7100067138672,176.9984893798828,76.5588150024414,72.95134735107422,156.37600708007812,111.63995361328124,1684.199951171875,0.0900000035762786
2020-05-01,8864.7666015625,71.4829330444336,343.8399963378906,2286.0400390625,202.2700042724609,172.41574096679688,73.6101303100586,70.58021545410156,140.26400756835938,106.3473129272461,1694.5,0.0930000022053718
2020-05-02,8988.5966796875,71.4829330444336,343.8399963378906,2286.0400390625,202.2700042724609,172.41574096679688,73.6101303100586,70.58021545410156,140.26400756835938,106.3473129272461,1694.5,0.0930000022053718
2020-05-03,8897.46875,71.4829330444336,343.8399963378906,2286.0400390625,202.2700042724609,172.41574096679688,73.6101303100586,70.58021545410156,140.26400756835938,106.3473129272461,1694.5,0.0930000022053718
2020-05-04,8912.654296875,72.49432373046875,349.1099853515625,2315.989990234375,205.25999450683597,176.63304138183594,73.64905548095703,72.70426177978516,152.23800659179688,107.11310577392578,1706.9000244140625,0.0900000035762786
2020-05-05,9003.0703125,73.58238220214844,356.1300048828125,2317.800048828125,207.07000732421875,178.5293426513672,75.5467300415039,73.31575775146484,153.64199829101562,108.12123107910156,1704.4000244140625,0.1099999994039535
2020-05-06,9268.76171875,74.34153747558594,362.5199890136719,2351.260009765625,208.47000122070312,180.28738403320312,76.75345611572266,74.32662200927734,156.51600646972656,108.9742431640625,1684.199951171875,0.1080000028014183
2020-05-07,9951.5185546875,75.11060333251953,366.7799987792969,2367.610107421875,211.25999450683597,181.3343048095703,76.71453857421875,76.09374237060547,156.00799560546875,110.1665496826172,1721.800048828125,0.0949999988079071
2020-05-08,9842.666015625,76.89836120605469,367.510009765625,2379.610107421875,212.3500061035156,182.4009704589844,78.3980941772461,77.99815368652344,163.88400268554688,111.47517395019533,1709.9000244140625,0.0949999988079071
2020-05-09,9593.896484375,76.89836120605469,367.510009765625,2379.610107421875,212.3500061035156,182.4009704589844,78.3980941772461,77.99815368652344,163.88400268554688,111.47517395019533,1709.9000244140625,0.0949999988079071
2020-05-10,8756.4306640625,76.89836120605469,367.510009765625,2379.610107421875,212.3500061035156,182.4009704589844,78.3980941772461,77.99815368652344,163.88400268554688,111.47517395019533,1709.9000244140625,0.0949999988079071
2020-05-11,8601.7958984375,78.10838317871094,371.4200134277344,2409.0,213.17999267578125,184.43556213378903,78.32025909423828,80.52404022216797,162.25799560546875,111.35884857177734,1695.300048828125,0.1049999967217445
2020-05-12,8804.4775390625,77.21574401855469,365.1000061035156,2356.949951171875,210.1000061035156,180.2577362060547,76.3155288696289,77.8983154296875,161.8820037841797,108.2666244506836,1704.4000244140625,0.1230000033974647
2020-05-13,9269.9873046875,76.2834243774414,358.5599975585937,2367.919921875,205.1000061035156,177.5318145751953,75.90680694580078,77.67366790771484,158.19200134277344,105.72693634033205,1713.9000244140625,0.1150000020861625
2020-05-14,9733.7216796875,76.7520751953125,355.3900146484375,2388.85009765625,206.80999755859372,178.30218505859375,77.72662353515625,80.17460632324219,160.66600036621094,106.96769714355467,1738.0999755859375,0.1049999967217445
2020-05-15,9328.197265625,76.29830932617188,365.2999877929688,2409.780029296875,210.8800048828125,180.89974975585935,73.73663330078125,84.76963806152344,159.83399963378906,104.92237091064452,1753.4000244140625,0.1030000001192092
2020-05-16,9377.013671875,76.29830932617188,365.2999877929688,2409.780029296875,210.8800048828125,180.89974975585935,73.73663330078125,84.76963806152344,159.83399963378906,104.92237091064452,1753.4000244140625,0.1030000001192092
2020-05-17,9670.7392578125,76.29830932617188,365.2999877929688,2409.780029296875,210.8800048828125,180.89974975585935,73.73663330078125,84.76963806152344,159.83399963378906,104.92237091064452,1753.4000244140625,0.1030000001192092
2020-05-18,9726.5751953125,78.09599304199219,367.9700012207031,2426.260009765625,213.19000244140625,182.62814331054688,77.79474639892578,87.36042785644531,162.7259979248047,110.91295623779295,1731.800048828125,0.1049999967217445
2020-05-19,9729.0380859375,77.64471435546875,372.2000122070313,2449.330078125,216.8800048828125,181.3639373779297,75.99437713623047,87.91203308105469,161.6020050048828,109.22628784179688,1744.199951171875,0.1180000007152557
2020-05-20,9522.9814453125,79.1547622680664,383.6300048828125,2497.93994140625,229.97000122070312,183.87957763671875,78.46622467041016,89.5543441772461,163.11199951171875,113.87915802001952,1750.5999755859375,0.1180000007152557
2020-05-21,9081.76171875,78.56462097167969,382.1700134277344,2446.739990234375,231.38999938964844,181.6709442138672,75.90680694580078,87.61002349853516,165.52000427246094,109.9823760986328,1720.5,0.1099999994039535
2020-05-22,9182.5771484375,79.0704574584961,385.260009765625,2436.8798828125,234.91000366210935,181.75018310546875,76.5880126953125,90.11592864990234,163.37600708007812,109.95329284667967,1734.5999755859375,0.1099999994039535
2020-05-23,9209.287109375,79.0704574584961,385.260009765625,2436.8798828125,234.91000366210935,181.75018310546875,76.5880126953125,90.11592864990234,163.37600708007812,109.95329284667967,1734.5999755859375,0.1099999994039535
2020-05-24,8790.3681640625,79.0704574584961,385.260009765625,2436.8798828125,234.91000366210935,181.75018310546875,76.5880126953125,90.11592864990234,163.37600708007812,109.95329284667967,1734.5999755859375,0.1099999994039535
2020-05-25,8906.9345703125,79.0704574584961,385.260009765625,2436.8798828125,234.91000366210935,181.75018310546875,76.5880126953125,90.11592864990234,163.37600708007812,109.95329284667967,1734.5999755859375,0.1099999994039535
2020-05-26,8835.052734375,78.53487396240234,376.6300048828125,2421.860107421875,232.1999969482422,179.82879638671875,75.92626190185547,87.03594207763672,163.7740020751953,112.18280029296876,1704.800048828125,0.1180000007152557
2020-05-27,9181.017578125,78.87703704833984,375.1700134277344,2410.389892578125,229.13999938964844,180.06649780273438,77.16218566894531,85.11407470703125,164.04600524902344,114.208740234375,1710.300048828125,0.135000005364418
2020-05-28,9525.7509765625,78.91175079345703,379.8299865722656,2401.10009765625,225.4600067138672,179.66041564941406,76.01383972167969,84.7322006225586,161.16200256347656,112.31851196289062,1713.300048828125,0.1379999965429306
2020-05-29,9439.1240234375,78.83489990234375,386.6000061035156,2442.3701171875,225.08999633789065,181.49269104003903,78.70950317382812,88.61088562011719,167.0,115.10053253173828,1736.9000244140625,0.1280000060796737
2020-05-30,9700.4140625,78.83489990234375,386.6000061035156,2442.3701171875,225.08999633789065,181.49269104003903,78.70950317382812,88.61088562011719,167.0,115.10053253173828,1736.9000244140625,0.1280000060796737
2020-05-31,9461.05859375,78.83489990234375,386.6000061035156,2442.3701171875,225.08999633789065,181.49269104003903,78.70950317382812,88.61088562011719,167.0,115.10053253173828,1736.9000244140625,0.1280000060796737
2020-06-01,10167.2685546875,79.80439758300781,389.6799926757813,2471.0400390625,231.91000366210935,181.07672119140625,77.59037780761719,87.91950988769531,179.6199951171875,114.2475128173828,1737.800048828125,0.1280000060796737
2020-06-02,9529.8037109375,80.17384338378906,390.4400024414063,2472.409912109375,232.72000122070312,183.1367645263672,82.35887908935547,88.10920715332031,176.31199645996094,118.91008758544922,1725.199951171875,0.1449999958276748
2020-06-03,9656.7177734375,80.6152114868164,389.9200134277344,2478.39990234375,230.16000366210935,183.58245849609372,82.48636627197266,87.55260467529297,176.5919952392578,123.31092834472656,1697.800048828125,0.1480000019073486
2020-06-04,9800.63671875,79.92094421386719,385.7999877929688,2460.60009765625,226.2899932861328,181.16586303710935,84.37910461425781,87.56259155273438,172.87600708007812,124.6389389038086,1718.9000244140625,0.1400000005960464
2020-06-05,9665.533203125,82.19717407226562,392.8999938964844,2483.0,230.7700042724609,185.40480041503903,86.84066772460938,89.0958023071289,177.1320037841797,127.4112777709961,1676.199951171875,0.1449999958276748
2020-06-06,9653.6796875,82.19717407226562,392.8999938964844,2483.0,230.7700042724609,185.40480041503903,86.84066772460938,89.0958023071289,177.1320037841797,127.4112777709961,1676.199951171875,0.1449999958276748
2020-06-07,9758.8525390625,82.19717407226562,392.8999938964844,2483.0,230.7700042724609,185.40480041503903,86.84066772460938,89.0958023071289,177.1320037841797,127.4112777709961,1676.199951171875,0.1449999958276748
2020-06-08,9771.4892578125,82.68315124511719,397.7799987792969,2524.06005859375,231.3999938964844,186.55368041992188,89.6062240600586,87.94715118408203,189.98399353027344,128.7877655029297,1698.300048828125,0.152999997138977
2020-06-09,9795.7001953125,85.29412841796875,397.1600036621094,2600.860107421875,238.6699981689453,187.9798889160156,88.01749420166016,90.35433197021484,188.13400268554688,128.0704345703125,1714.699951171875,0.1650000065565109
2020-06-10,9870.0947265625,87.48853302001953,406.8200073242188,2647.449951171875,236.72999572753903,194.95236206054688,89.25318145751953,93.55809020996094,205.00999450683597,127.37248229980467,1713.300048828125,0.1650000065565109
2020-06-11,9321.78125,83.28816986083984,387.6700134277344,2557.9599609375,224.42999267578125,184.48373413085935,82.3980941772461,87.85975646972656,194.5679931640625,120.79061889648438,1732.0,0.152999997138977
2020-06-12,9480.84375,84.00723266601562,406.5400085449219,2545.02001953125,228.5800018310547,185.9396209716797,83.59455108642578,89.22064971923828,187.05599975585935,120.17024230957033,1729.300048828125,0.1500000059604644
2020-06-13,9475.27734375,84.00723266601562,406.5400085449219,2545.02001953125,228.5800018310547,185.9396209716797,83.59455108642578,89.22064971923828,187.05599975585935,120.17024230957033,1729.300048828125,0.1500000059604644
2020-06-14,9386.7880859375,84.00723266601562,406.5400085449219,2545.02001953125,228.5800018310547,185.9396209716797,83.59455108642578,89.22064971923828,187.05599975585935,120.17024230957033,1729.300048828125,0.1500000059604644
2020-06-15,9450.7021484375,85.04617309570312,401.3399963378906,2572.679931640625,232.5,187.12811279296875,84.72235870361328,91.6303482055664,198.17999267578125,120.4222640991211,1720.300048828125,0.1550000011920929
2020-06-16,9538.0244140625,87.30008697509766,411.6700134277344,2615.27001953125,235.6499938964844,191.7137451171875,87.79193115234375,90.5790786743164,196.42599487304688,122.24464416503906,1729.5999755859375,0.1599999964237213
2020-06-17,9480.2548828125,87.1785888671875,413.489990234375,2640.97998046875,235.52999877929688,192.37728881835935,88.2038345336914,92.25211334228516,198.3580017089844,122.3512725830078,1729.199951171875,0.1599999964237213
2020-06-18,9411.8408203125,87.21330261230469,420.4599914550781,2653.97998046875,235.94000244140625,194.43736267089844,88.18421173095703,92.07232666015624,200.79200744628903,122.11863708496094,1724.800048828125,0.1400000005960464
2020-06-19,9288.0185546875,86.71490478515625,428.010009765625,2675.010009765625,238.7899932861328,193.278564453125,87.09564208984375,92.50431823730467,200.17999267578125,121.06204223632812,1745.9000244140625,0.1430000066757202
2020-06-20,9332.3408203125,86.71490478515625,428.010009765625,2675.010009765625,238.7899932861328,193.278564453125,87.09564208984375,92.50431823730467,200.17999267578125,121.06204223632812,1745.9000244140625,0.1430000066757202
2020-06-21,9303.6298828125,86.71490478515625,428.010009765625,2675.010009765625,238.7899932861328,193.278564453125,87.09564208984375,92.50431823730467,200.17999267578125,121.06204223632812,1745.9000244140625,0.1430000066757202
2020-06-22,9648.7177734375,88.98370361328125,438.6400146484375,2713.820068359375,239.22000122070312,198.6466064453125,87.40946197509766,95.15621185302734,198.86399841308597,121.39161682128906,1756.699951171875,0.1400000005960464
2020-06-23,9629.658203125,90.8830337524414,440.5499877929688,2764.409912109375,242.2400054931641,199.97373962402344,87.62521362304688,94.38961029052734,200.3560028076172,122.73902130126952,1772.0999755859375,0.1400000005960464
2020-06-24,9313.6103515625,89.27877044677734,431.6799926757813,2734.39990234375,234.0200042724609,195.9427795410156,87.41926574707031,92.2471160888672,192.1699981689453,120.18962097167967,1765.800048828125,0.135000005364418
2020-06-25,9264.8134765625,90.46399688720705,436.9500122070313,2754.580078125,235.67999267578125,198.41879272460935,87.24274444580078,94.78915405273438,197.1959991455078,121.22683715820312,1762.0999755859375,0.1299999952316284
2020-06-26,9162.91796875,87.68441772460938,426.9200134277344,2692.8701171875,216.0800018310547,194.44723510742188,86.32088470458984,91.4430694580078,191.947998046875,119.58863830566406,1772.5,0.1330000013113021
2020-06-27,9045.390625,87.68441772460938,426.9200134277344,2692.8701171875,216.0800018310547,194.44723510742188,86.32088470458984,91.4430694580078,191.947998046875,119.58863830566406,1772.5,0.1330000013113021
2020-06-28,9143.58203125,87.68441772460938,426.9200134277344,2692.8701171875,216.0800018310547,194.44723510742188,86.32088470458984,91.4430694580078,191.947998046875,119.58863830566406,1772.5,0.1330000013113021
2020-06-29,9190.8544921875,89.70525360107422,424.2000122070313,2680.3798828125,220.63999938964844,196.5370178222656,87.29177856445312,91.8925323486328,201.8699951171875,120.94571685791016,1774.800048828125,0.125
2020-06-30,9137.9931640625,90.4540786743164,435.30999755859375,2758.820068359375,227.07000732421875,201.5583953857422,89.44931030273438,94.86656188964844,215.9620056152344,123.07829284667967,1793.0,0.125
2020-07-01,9228.3251953125,90.2829818725586,439.80999755859375,2878.699951171875,237.5500030517578,202.7369842529297,88.04690551757812,95.18868255615234,223.92599487304688,120.9748077392578,1773.199951171875,0.1299999952316284
2020-07-02,9123.41015625,90.2829818725586,442.9500122070313,2890.300048828125,233.4199981689453,204.28201293945312,90.09657287597656,96.01021575927734,241.73199462890625,121.9538345336914,1784.0,0.1330000013113021
2020-07-03,9087.3037109375,90.2829818725586,442.9500122070313,2890.300048828125,233.4199981689453,204.28201293945312,90.09657287597656,96.01021575927734,241.73199462890625,121.9538345336914,1784.0,0.1330000013113021
2020-07-04,9132.48828125,90.2829818725586,442.9500122070313,2890.300048828125,233.4199981689453,204.28201293945312,90.09657287597656,96.01021575927734,241.73199462890625,121.9538345336914,1784.0,0.1330000013113021
2020-07-05,9073.9423828125,90.2829818725586,442.9500122070313,2890.300048828125,233.4199981689453,204.28201293945312,90.09657287597656,96.01021575927734,241.73199462890625,121.9538345336914,1784.0,0.1330000013113021
2020-07-06,9375.474609375,92.69807434082033,452.5899963378906,3057.0400390625,240.27999877929688,208.679443359375,91.12630462646484,98.2775650024414,274.3160095214844,125.55982208251952,1788.5,0.1280000060796737
2020-07-07,9252.27734375,92.41043853759766,449.3599853515625,3000.1201171875,240.8600006103516,206.2529296875,90.3613510131836,98.60218048095705,277.97198486328125,124.65833282470705,1804.199951171875,0.1280000060796737
2020-07-08,9428.3330078125,94.56269073486328,457.6799926757813,3081.110107421875,243.5800018310547,210.78903198242188,91.72453308105467,102.0406723022461,273.1759948730469,125.29808807373048,1815.5,0.1280000060796737
2020-07-09,9277.9677734375,94.96934509277344,460.8399963378906,3182.6298828125,244.5,212.2647399902344,91.4499282836914,104.9672393798828,278.8559875488281,126.43223571777344,1799.199951171875,0.1230000033974647
2020-07-10,9278.8076171875,95.1354751586914,466.2000122070313,3200.0,245.07000732421875,211.6209716796875,90.7242202758789,104.67009735107422,308.92999267578125,126.52916717529295,1798.199951171875,0.1199999973177909
